Region,Category,Revenue,Profit,Margin_Pct,Avg_Discount_Pct,Loss_Orders,Business_Signal
Central,Furniture,163797.0,-2871.0,-18.6,29.7,317,CRITICAL: Negative margin — review pricing immediately
Central,Office Supplies,167026.0,8880.0,-15.9,25.3,375,CRITICAL: Negative margin — review pricing immediately
East,Furniture,208291.0,3046.0,9.2,15.4,184,HEALTHY: Performance within acceptable range
West,Furniture,252613.0,11505.0,9.8,13.1,155,HEALTHY: Performance within acceptable range
East,Technology,264974.0,47462.0,12.6,14.3,136,HEALTHY: Performance within acceptable range
South,Furniture,117299.0,6771.0,14.2,12.2,58,HEALTHY: Performance within acceptable range
West,Technology,251992.0,44304.0,15.3,13.4,55,HEALTHY: Performance within acceptable range
South,Office Supplies,125651.0,19986.0,16.3,16.7,170,HEALTHY: Performance within acceptable range
Central,Technology,170416.0,33697.0,17.5,13.3,49,HEALTHY: Performance within acceptable range
South,Technology,148772.0,19992.0,18.9,10.8,31,HEALTHY: Performance within acceptable range
East,Office Supplies,205516.0,41015.0,20.6,14.3,233,HEALTHY: Performance within acceptable range
West,Office Supplies,220853.0,52610.0,28.6,9.3,108,HEALTHY: Performance within acceptable range
